message,Y
"All right, Chandler get the coats. Erica let's go. Phoebe and Joey, keep packing! Oh my God we're gonna have a baby. All right. We're gonna have a baby! OH MY GOD, WE'RE GONNA HAVE A BABY! Oh God, oh God, I got to sit down, I got to sit down. Ooh! (she's hyperventilating)",0
"Honey, it's gonna be okay.",0
You can do this. Just breathe.,0
"Okay, okay... Okay, I feel a little better.",0
(in pain) Ooh! Are you sure?,0
"Oh... Yes, I'm sure. Oh honey, let's go. Okay bye everyone.",0
"Chandler, wait, wait, wait...",0
What?,0
"If you get a second, find out where she got that cheeseburger.",0
You really think I didn't say goodbye to you because I don't care?,0
That's what it seemed like.,0
"I cannot believe that after ten years, you do not know ONE thing about me.",0
"Fine, then why didn't you say something?",0
"Because it is too damn hard Ross. I can't even begin to explain to you how much I'm gonna miss you. When I think about not seeing you every day, it makes me not want to go... Okay, so if you think that I didn't say goodbye to you because you don't mean as much to me as everybody else, you're wrong. It's because you mean more to me. So there, all right, there's your goodbye... Oh!",0
Rach!,0
What?,0
"You keep, you keep... You can't...",0
WHAT?,0
A little more.,0
Okay. (she starts to stuff styrofoam peanuts down the front of Joey's pants.),0
"A little more, a little more. (she stuffs some more down his pants and Joey's assesses the how many there already are in there.) A little more... All right. Okay, all right, let's do this.",0
"All right, ready?",0
"Yeah. All right, now give me your best shot.",0
"All right, here it goes...",0
(in pain) Doesn't work... (he falls down on on his knees with his head on the floor),0
THE END,0
Previously on Friends.,0
"Erica, are you okay?",0
"Yeah, you know, maybe I ate too much. I keep getting these stomach-aches. They come and go like every few minutes.",0
Oh my God!,0
Relax! We'll just get her some antacids.,0
She doesn't have a stomach-ache. She's in labor!,0
Oh my God!,0
"So if you think I didn't say goodbye to you because you don't mean as much to me as everybody else, you're wrong. It's because you mean more to me.",0
Rach!,0
What?!,0
Hey.,0
Shh.. Go back to sleep. I have to go home.,0
Oh. This was amazing.,0
It really was. You've learned some new moves!,0
"Yeah, well, this guy at work gave me ""Sex for Dummies"" as a joke.",0
Ah.,0
Who's laughing now?,0
I know!,0
"Breathe, breathe, breathe... Good.",0
"Next time, can I say breathe?",0
"No, last time you said it like Dracula, and it scared her! Can I get you anything? You want some more ice chips?",0
"No, I'm okay.",0
"Alright, I'll be right back.",0
Where are you going?,0
To use the bathroom.,0
You can't leave me alone with her.,0
What?,0
This is exactly the kind of social situation that I am not comfortable with!,0
What kind of social situation are you comfortable with?,0
"It's just that we've never spent any time, you know, alone together.",0
"You'll be fine. Nah, you won't, but I'll be back in two minutes.",0
Okay.,0
"So, ah... Any plans for the summer?",0
I don't know. Maybe church-camp?,0
"Hah. May not wanna mention this. So, you ever wonder which is worse, you know; going through labor or getting kicked in the nuts?",0
What?,0
"Well, it's just interesting. You know, because no one will ever know, because no one can experience both.",0
"One of life's great, unanswerable questions. I mean, who knows? Maybe there's something even more painful than those things? Like this.",0
Morning.,0
Hey!,0
What's that?,0
It's my house-warming present for Monica and Chandler.,0
It's a baby chick and duck!,0
Uh-huh. And I named them Chick Jr. and Duck Jr.,0
I did not see that coming.,0
"Yeah, I figure they'll love it at the new house, you know? It has that big backyard. And then, when they get old, they can go to that special farm that Chandler took the other chick and duck to.",0
Yes.,0
Yeah. It's a shame people can't visit there.,0
"That is the rule, though.",0
Guess what? You're almost an uncle!,0
What?,0
"Yeah, Erica went into labor last night. Monica and Chandler are at the hospital right now!",0
Oh my God!,0
"Yeah, and I have a definite feeling it's gonna be a girl.",0
"Phoebe, you were sure Ben was gonna be a girl.",0
Have you seen him throw a ball?,0
Is Rachel here?,0
"Uh, I think she's still asleep. Hey, hey, how did it go with you guys last night? She seemed pretty pissed at you.",0
"Uh, we, y'know, we worked things out.",0
What's that smile? Did something happen with you two?,0
"Hey, I'm not one to kiss and tell, but I'm also not one to have sex and shut up. We totally did it!",0
Oh my God. You and Rachel?,0
"I know, it's pretty great.",0
So what does that mean? Are you guys getting back together?,0
"Oh, I.. I don't know. We didn't really get to talk.",0
But do you wanna get back together?,0
"I don't know. It was incredible. I mean, it just felt so right. When I was holding her, I mean, I never wanted to let her go. You know what? Yeah, I do. I wanna be together.",0
(screaming) YAY!,0
Shhh!,0
(quietly) Yay!,0
"So, so is she still going to Paris?",0
"Wow, I hadn't thought of that. I hope not.",0
"Oh, this is like the best day ever. Ever! You guys might get back together, Monica and Chandler are getting their baby, there are chicks and ducks in the world again! Oh, I feel like I'm in a musical! (Singing) ""Daa - raa... When the sun comes up, bright and beaming! And the moon comes...""",0
Morning!,0
Guess we'll never know how it ends.,0
Okay.,0
Hey.,0
Hey.,0
Hey. How did you sleep?,0
Good. You?,0
Good.,0
I bet you did!,0
Uh. Would you guys mind giving us a minute?,0
"Sure, yeah. Will you just keep an eye on the chick and the duck?",0
Chick and the duck? Didn't they die...,0
"(interrupting) Dive. Yeah, they dove head-first into fun on the farm.",0
So...,0
Morning.,0
You too. Last night was just wonderful.,0
It really was.,0
I woke up today with the biggest smile on my face.,0
"I know, me too. It was... You know, it was like one of those things you think is never gonna happen, and then it does, and it's everything you want it to be.",0
"Uh-huh. I know. It was just, it was just the perfect way to say goodbye. (She hugs him, and Ross looks crushed.)",0
"It's just a little bit more, honey.",0
Help me! This hurts!,0
Is it really that bad?,0
Uh-huh! I think it's time to kick you in the nuts and see which is worse!,0
The baby's head is crowning.,0
"Oh! Oh my God! That is the most beautiful top of a head I have ever seen! Chandler, you have to see this!",0
I'm okay.,0
"Chandler, you don't wanna miss this. This is the birth of your child! It's the miracle of life!",0
"Alright. Wow, that is one disgusting miracle.",0
Start pushing. Here we go. Here come the shoulders...,0
It's a... It's a boy!,0
Wow!,0
Is he okay?,0
He's just fine.,0
"Oh, you did it!",0
(emotional) It's a baby! A beautiful little baby! And some other stuff I'm gonna pretend I don't see.,0
Would you like to cut the umbilical cord?,0
"Well, that's spongy.",0
"(to her son) Oh, hey handsome! Oh, I'm gonna love you so much that no woman is ever gonna be good enough for you! (To Chandler, on the verge of tears) Oh, we are so lucky!",0
I know. He has your eyes.,0
"I mean, I know that's not possible, but he does.",0
We'll just get him cleaned up a bit.,0
Okay.,0
"(To Erica) Oh my God, he's beautiful. Thank you so much.",0
I'm really happy for you guys.,0
How do you feel?,0
I'm tired!,0
"Well, you don't have that much time to relax. The other one will be along in a minute.",0
"I... I'm sorry, who should be along in a what now?",0
The next baby should be along in a minute.,0
We only ordered one!,0
"You know it's twins, right?",0
"Oh, yeah! These are the faces of two people in the know!",0
I can't believe you didn't know it's twins! This has never happened before.,0
"Well, gosh. That makes me feel so special and good.",0
"(to the doctor) Wait, did you know it was twins?",0
"Yeah, it's here in the paperwork we got from the clinic in Ohio.",0
(to Erica) Anybody tell you?,0
"I don't think so. Although, they did mention something about two heartbeats. But I thought that was just mine and the baby's. They kept saying both heartbeats are really strong, and I thought well, that's good 'cause I'm having a baby.",0
This is unbelievable.,0
Twins actually run in my family.,0
Interesting! (To Monica) Can I see you for a second?,0
What do we do?,0
"What do you mean ""what do we do""?",0
(panicking) Twins! Twins!!,0
"Chandler, you're panicking!",0
"Uh-huh! Join me, won't you?! Okay, what do you say we keep one, and then just like have an option on the other one?",0
We can't split them up!,0
"Why not? We could give each of them half a medallion, and then years later, they'll find each other and be reunited. I mean, that's a great day for everybody.",0
"Okay, what if the person who adopts the other one is horrible?",0
What if they're not? What if it's adopted by a king?,0
"Yeah, because I hear the king is looking to adopt.",0
"Monica, we are not ready to have two babies!",0
"That doesn't matter! We have waited so long for this. I don't care if it's two babies. I don't care if it's three babies! I don't care if the entire cast of ""Eight is Enough"" comes out of there! We are taking them home, because they are our children!",0
(smiles) Okay. Shhh...,0
Okay.,0
Okay!,0
Okay!,0
It looks like we're about ready over here.,0
"Come on, Erica, start pushing again now.",0
Ow!,0
Here she comes!,0
(shocked) She? It's a girl?,0
Yeah.,0
"(To Monica) Well, now we have one of each! (To the doctor) And that's enough!",0
And then she said it was the perfect way to say goodbye.,0
